Portal;Barrio;Tipo;Titulo;Precio;Expensas;Direccion;Metros_Totales;Ambientes;Dormitorios;Baños;URL;Bajo_Precio;Cocheras;Etiqueta_Destacado;Porcentaje_Rebaja
zonaprop;almagro;Departamento;Alquiler Almagro 2 ambientes con balcón en dormitorio Ubicado en Av. Rivadavia y Sanchez de Loria. - Cuenta con Living Comedor, cocina con lavadero independiente, dormitorio con placard y balcón, baño completo. A metros de Estacion Loria, Subte Linea A. Por consultas Y visitas lider propiedades tel Ver datos/Ver datos/Ver datos;600000;100000;Av. Rivadavia 3400;38;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-2-ambientes-alquiler-almagro-av-rivadavia-3400-balcon-57899570.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=9;False;;Super destacado;
zonaprop;almagro;Departamento;Luminoso y moderno departamento de 2 ambientes en alquiler, ubicado en un piso 13, lo que garantiza excelente entrada de luz natural, ventilación y vistas abiertas durante todo el día. La propiedad cuenta con un amplio living-comedor, cómodo y funcional. Un balcón, ideal para disfrutar de un momento de relax, leer o simplemente contemplar la vista desde las alturas. La cocina es separada, bien distribuida, con espacio de guardado y lugar para trabajar con comodidad. Dispone de dos baños: un baño completo y un toilette, un diferencial poco habitual en unidades de dos ambientes que aporta practicidad tanto para el uso diario como para recibir visitas. No paga expensas. No acepta mascotas. La habitación es muy luminosa, con una hermosa vista abierta, placard y un ambiente tranquilo que invita al descanso. Todos los ambientes se destacan por su amplitud y buen estado de mantenimiento. Ubicado en una zona ideal, con cercanía a medios de transporte, comercios, espacios verdes y servicios, lo que lo convierte en una opción perfecta para quienes buscan comodidad, buena ubicación y calidad de vida. Ideal para quienes buscan un hogar confortable, luminoso y bien ubicado para alquilar. Fabio reyes. cucicba 7441. Las medidas son aproximadas y a título orientativo. Las medidas reales surgirán de la escritura correspondiente.;800000;;Bulnes 863;40;2;1;2;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-excelente-depto-en-alquiler-en-almagro-58172930.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=10;False;;Super destacado;
zonaprop;almagro;Departamento;_ Departamento de dos dormitorios en alquiler ubicado sobre Avenida Boedo y Avenida Yrigoyen (Almagro, Ciudad Autónoma de Buenos Aires). Desarrollado en el cuarto pisopor ascensor, con disposición frente y orientación al sur. _ El mismo posee cocina equipada con muebles sobre y bajo mesada, living comedor, dos dormitorios con placard empotrado y un baño completo. Luminoso, cuenta con balcón y muy buena ventilación natural. _ La propiedad tiene una superficie total de aproximadamente 55mts2, de los cuales 51mts2 son cubiertos. _ Las expensas al 23/12/2025 son de aproximadamente $300. 000. Yacoub | Construimos ConfianzaInnovación | Calidad | Sustentabilidad | Diseño70 Mil Metros Cuadrados | 23 TorresLa información descripta en el presente aviso es meramente orientativa y no forma parte de ningún tipo de documentación contractual. Los datos enunciados fueron proporcionados por los propietarios y pueden arrojar inexactitudes, las superficies definitivas surgirán del título de propiedad del inmueble referido. Se deja constancia de que los valores y/o expensas pueden estar sujetas a verificación o ajuste. Lo que estás buscando lo tenemos | Estés Donde EstésVendemos en Todos Lados.;700000;300000;Avenida Boedo 220 y Avenida Yrigoyen;55;3;2;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-2-dorm.-1-bano-almagro-58222378.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=11;False;;Destacado;
zonaprop;almagro;Departamento;"Departamento de 2 ambientes con balcon en Alquiler en AlmagroLiving-comedor 1 dormitorio con placard y salida al balcón contra frente. Cocina totalmente equipada Lavadero independiente cubiertoBaño completo. La unidad se encuentra recien pintada en su totalidad, artefactos de cocina nuevos, pisos de parquet pulidos y plastificados en excelente estado. Servicios individuales. Edificio de 10 pisos con 2 ascensores, 4 departamentos por piso. Ubicado en inmejorable zona, a metros de la Av. Rivadavia, linea de subte A &quot; Castro Barros&quot;requisitos: Garantía propietaria de caba o Sistema finaer- Ingresos demostrables. Contrato 2 años, actualización trimestral por ipc. 1 mes de deposito en dolares. Boleta de abl (Agip) a cargo del locatario. Para más información, llámanos al: Ver datos/ Ver datoscelular: Ver datosPropiedad Ley 5115: excepto que en la descripción de la propiedad se indique lo contrario, el edificio puede no contar con rampa para personas con movilidad reducida, y no ser Accesible para personas con discapacidades físicas. -vremont Daniel Amado -Mat. 367vremont Daniel AmadoDoblas 312 - caba propiedades en uruguay Móvil Uruguay: 5Ver datosMail: Ver datos en argentina Tel: Ver datos / Ver datosMóvil: +549 11 Ver datosMail: Ver datos";600000;127800;Don Bosco 3757;41;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-de-2-ambientes-en-alquiler-en-almagro-con-57897168.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=12;True;;Destacado;14%
zonaprop;almagro;Departamento;Departamento en alquiler ubicado en Almagro Norte, ideal para profesionales. Cuenta con 40 m² de superficie construida y 45 m² de superficie total. Disposición al frente y orientación ne, lo que garantiza un ambiente muy luminoso. Posee 2 ambientes, 1 dormitorio y 1 baño. El interior se distribuye en un living comedor integrado a la cocina, con acceso a un balcón. Dispone de aire acondicionado y calefacción. Apto profesional. El edificio cuenta con ascensor y 6 pisos, con 2 departamentos por piso. Además, posee una cochera descubierta. La zona de Almagro Norte ofrece una excelente conectividad, con acceso a diversas líneas de colectivos y cercanía a estaciones de subte. En sus alrededores se encuentran comercios, supermercados, farmacias y centros de salud. Ideal para quienes buscan un estilo de vida dinámico y con fácil acceso a servicios. Información adicional: Aire acondicionado. Calefaccion. Cobertura cochera: Descubierta. Cantidad de plantas: 5 o más;650000;184000;Sarmiento 4500;45;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-2-ambientes-al-frente-con-cochera-fija-57548597.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=13;False;1;Destacado;
zonaprop;almagro;Departamento;Rocamora 4468 8°A - caba - apto profesional. Excelente Unidad de 2 ambientes al frente con Balcón. Orientación Norte - luz y sol todo el día. Living comedor, dormitorio con placard, baño completo, cocina con desayunador y con conexión para lavarropas. Baulera. Pisos de parquet plastificados. Excelente estado! Calefacción individual por tiro balanceado. sum - parrilla - solarium. Las expensas incluyen Aysa y el consumo de agua caliente. No apto mascotas. Contrato a dos años con ajuste trimestral por ipc. Se deja constancia que las características, medidas, expensas y superficies consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;720000;170000;Rocamora 4468;38;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-rocamora-al-4400-excelente-unidad-apto-profesional-58213344.html?n_src=Listado&n_pills=Parrilla&n_pg=1&n_pos=14;False;;Destacado;
zonaprop;almagro;Departamento;Hermoso dpto 3 amb y dependencia con balcón / Av Medrano al 500. consultas al 4863. 8893 de 10 A 18hrs sin excepción. Dos baños, pisos parquet, amplios placares, doble entrada, balcón corrido al frente. Inmejorable ubicación, mertros de Av. Corrientes y Av. Medrano. se exige garantÌA E ingresos comprobables;800000;310000;Hermoso dpto 3 amb y dependencia con balcón / Av Medrano al 500. consultas al 4863. 8893 de 10 A 18hrs sin excepción. Dos baños, pisos parquet, amplios placares, doble entrada, balcón corrido al frente. Inmejorable ubicación, mertros de Av. Corrientes y Av. Medrano. se exige garantÌA E ingresos comprobables;95;3;2;2;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-hermoso-dpto-3-amb-y-dependencia-al-frente-con-balcon-48809095.html?n_src=Listado&n_pg=1&n_pos=15;False;;Destacado;
zonaprop;almagro;Departamento;Alquiler de Departamento 2 ambientes en Almagro, Capital Federal. Departamento 2 ambientes de 51 mts2 cubiertos, recién pintado, con cochera y baulera. Living comedor con balcón francés, vista abierta, muy luminoso! Aire acondicionado friocalor, cocina independiente con pasa platos, alacena y muebles bajo mesada, lavadero independiente, baño completo con luz natural, dormitorio con amplio placard. Excelente ubicación a metros de Avenida Independencia. Aviso legal: Las descripciones arquitectónicas y funcionales, valores de expensas, impuestos y servicios, fotos y medidas de este inmueble son aproximados. Los datos fueron proporcionados por el propietario y pueden no estar actualizados a la hora de la visualización de este aviso por lo cual pueden arrojar inexactitudes y discordancias con las que surgen de los las facturas, títulos y planos legales del inmueble. El interesado deberá realizar las verificaciones respectivas previamente a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda. Ley 5115: El inmueble es accesible para personas con movilidad reducida. Ley 5859 art. 4: Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Sabaj soluciones inmobiliarias. Leonardo I. Sabaj- Corredor Inmobiliario Mat. 2537 cucicba. xintel(sbj-sbj-178);800000;200000;Marmol 755. Entre Av independencia y Estados unidos;51;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-2-ambientes.-marmol-755-55534948.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=16;False;1;Destacado;
zonaprop;almagro;Departamento;"Alquiler de Departamento 2 ambientes en Almagro, Capital Federal. Excelente 2 ambientes, lateral con balcón corrido. Cocina con lavadero incorporado y salida al balcón. El living comedor cuenta con un espacio para escritorio con cómodos estantes. Baño completo. Tanto el living como la cocina tienen salida al balcón con vista abierta. Excelente luminosidad y ventilación en todos los ambientes. El estado del departamento es impecable!. El agua está incluida en las expensas. Situado en el barrio de Almagro a 1 cuadra y media de Av. Rivadavia con amplio acceso a líneas de colectivo y Subte ""A"" Estac. Castro barros. El edificio cuenta con 2 cuerpos: 2 ascensores por cada cuerpo y 4 dptos. Por piso por cada cuerpo. Amenities: sum y Gimnasio. Vigilancia: 24hs. Alemany propiedades C. U. C. I.. B. A. Mat.: 2878 - cuit: Ver datos-8 Aviso Legal.: Se deja constancia que toda la información expuesta, medidas, valor de expensas, impuestos y servicios de este inmueble son aproximados y pueden no estar actualizados al momento de visualización del presente aviso mostrando pudiendo surgir diferencias con respecto a las que surgen de las facturas, títulos y planos legales del inmueble, no comprometiendo contractualmente a nuestra empresa, las que deberán ser ratificados con la documentación pertinente proporcionada por el propietario previo a la realización de cualquier operación, requiriendo por sí o sus profesionales las copias necesarias de la documentación que corresponda. El Valor consignado de las Expensas Mensuales están Sujetos a Verificación yo ajustes Fotografías no vinculantes ni contractuales. Incorpórase como inciso 8 del artículo 10 de la Ley 2340 (texto consolidado según Ley Nº 5666) el siguiente texto: Hacer constar en todo ofrecimiento publicitario de locación de inmuebles con destino habitacional que se emita vía páginas web, propias o de terceros, la siguiente leyenda: ""Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. xintel(any-any-385)";700000;220000;Hipolito Yrigoyen 3737. Entre Colombres y Castro barros;46;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-dos-ambientes-alquiler-hipolito-58091313.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=17;False;;Destacado;
zonaprop;almagro;Departamento;"Lindisimo departamento en edificio de 10 años de antiguedad a pasos de Av Corrientes y estación de subte. Living comedor amplio a balcón aterrazado con vista a copa de árboles; cocina integrada con espacio para lavarropas bajo mesada; baño completo con ventilación, dormitorio con placard de puertas corredizas. Aire acondicionado en los 2 ambientes. Está recién pintado, con piso nuevo y se entrega con luminarias y cortinas roller black out. Muy alegre y luminoso. Parrilla de uso común, solarium con ducha y laundry con espacio para colgar ropa. Cochera descubierta en pb con expensas de $Ver datos ( más las del depto) se alquila con cochera sin excepción. Se permite una mascota. Contrato por 2 años con aumento trimestral según ipc. Se requiere garantía propietaria de caba o seguro de caución y recibos de sueldo o Certificación de ingresos legalizada por Consejo Profesional de Ciencias economicas.";750000;225000;Humahuaca 3700;50;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-humahuaca-y-bulnes.-a-nuevo-con-cochera!-57846729.html?n_src=Listado&n_pills=Laundry&n_pg=1&n_pos=18;False;1;Destacado;
zonaprop;almagro;Departamento;Rocamora 4450 4°C - caba - apto profesional. Unidad de 2 ambientes al contrafrente con balcón a pulmón de manzana muy abierto. Muy luminoso. Living comedor, Dormitorio con placar, Balcón. Cocina completa con desayunador, baño completo. Pisos de parque. Servicios individuales. Calefacción por tiro balanceado y agua caliente por termotanque y cocina a gas. Aire acondicionado. Las expensas incluyen Aysa. Contrato a dos años con ajuste trimestral por ipc. Se deja constancia que las características, medidas, expensas y superficies consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;670000;150000;Rocamora 4450;40;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-rocamora-al-4400-excelente-dto-de-2-ambientes-apto-58105379.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=19;False;;Destacado;
zonaprop;almagro;Departamento;"Potosí 4369 Piso 5° Dto. ""A"" - caba - apto profesional. Zona hospital italiano. Excelente unidad de 2 ambientes al frente con balcón. Muy luminoso. Living comedor, dormitorio con placard. Aire acondicionado frío/calor. Baño completo y cocina completa. Baulera. Terraza Solarium - Laundry. Contrato a dos años con ajustes trimestrales por ipc. Cochera Opcional (no incluida en el valor publicado) Consultar por otros en nuestra página web. Se deja constancia que las características, medidas, expensas y superficies consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.";730000;170000;Potosí 4369;38;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-potosi-y-yatay-excelente-dto-impecable-apto-58213247.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=20;False;;Destacado;
zonaprop;almagro;Departamento;"Pringles 1134 Piso 4° Dto ""E"" - caba - apto profesional. Unidad de 2 ambientes con balcón a amplio pulmón de manzana. Muy luminoso. Living comedor, dormitorio con amplio placar. Calefacción individual por tiro balanceado. Baño completo y cocina completa con desayunador. Cocina a gas con conexión para lavarropas. Pisos de parqué plastificado. Edificio con terraza, sum, Solarium, Parrilla. Contrato a dos años con ajuste trimestral por ipc. Solo con seguro de caución. Consultar por otros similares en nuestra página web. Se deja constancia que las características, medidas, expensas y superficies consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.";730000;130000;Pringles 1134;38;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-pringles-y-estado-de-israel-excelente-unidad-de-2-58213469.html?n_src=Listado&n_pills=Terraza&n_pg=1&n_pos=21;False;;Destacado;
zonaprop;almagro;Departamento;Hermoso 2 amb. Con balcón francés, muy luminoso, con distribución inteligente. Pisos de parquet. Espacioso living comedor, cómodo cuarto con placard, amplia cocina independiente y baño completo hechos a nuevo. Espacio para lavarropas. Tender. Múltiples espacios de guardado, Estufa y aire acondicionado. Primer piso por escalera. Forma parte de un edificio muy sano en gran ubicación de Almagro, a metros del Hospital Italiano, Av. Medrano y Plaza Almagro. Múltiples accesos y espacios verdes próximos. Pet-Friendly. La unidad se entrega sin amueblar. Datos útiles: - Barrio: Almagro. - Comuna: 5. - Área Hospitalaria: htal. Dr. C. G. Durand. - Colectivos: 5, 8, Ver datos, Ver datos, Ver datos, 1Ver datos, 1Ver datos, 164, 168, 180. - Subte: Línea A (Castro Barros). Requisitos y condiciones: - Ingresos netos comprobables que tripliquen el costo de alquiler. - Seguro de caución (se precisa un avalista con recibo de sueldo). - Abonar mes de alquiler por adelantado. - Abonar mes de depósito en garantía. Podes escribirnos al Ver datos Ver datos o llamarnos de Lunes a Viernes de 9 a 13 y de 14 a 18hs al 4899 - 1855 o Ver datos. aviso legal: La ficha, la gráfica de planos y las fotos del presente inmueble son facilitadas por Veglienzone Gestión Inmobiliaria, al solo efecto de otorgar una rápida visualización del inmueble. Todas las medidas son meramente descriptivas y esquemáticas. Las mismas han sido computadas con medidor ultrasónico de distancias, por lo cual se deja expresamente aclarado que pueden existir discordancias con las medidas exactas que surgen de la realidad y/o de la escritura y/o de los planos del inmueble. M. Cucicba 4184;650000;162000;Av. Medrano al 200;38;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-almagro-58227870.html?n_src=Listado&n_pills=Permite+mascotas&n_pg=1&n_pos=22;False;;Destacado;
zonaprop;almagro;Departamento;Departamento 3 ambientes - Hipólito Yrigoyen y Maza - AlmagroLiving - ComedorCocina separadaLavaderoBalcón con cerramiento al frentePasillo íntimo de distribución2 dormitorios baño completoestado general: regularRequisitos y condiciones: Se alquila con Seguro ras - finaer - respaldar1 mes de alquiler 1 mes de depósitoNo se pagan honorariosContrato a 2 añosaumentos según ipc cada 3 meses;800000;200000;Hipolito Irigoyen al 3400;70;3;2;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-almagro-57840107.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=23;False;;Destacado;
zonaprop;almagro;Departamento;Semipiso al frente con balcon, amplio, luminoso, cómodo y funcional. Consta de living comedor, toilette de recepción, balcon, 2 dormitorios con placards, baño completo, cocina comedor diario con muebles altos y bajos, lavadero cubierto. Cochera fija en el edificio. Excelente ubicación Lambaré al 1100, entre Guardia Vieja y Humahuaca, proximo a Avda. Estado de Israel, Avda. Corrientes, subte B estación Angel Gallardo, colectivos, comercios, hermosa zona comercial. Superficie cubierta 59. 06m2, semicubierta 3. 98m2, balcon 1. 77m2, superficie total 64. 81m2. El departamento no tiene cochera. Pida tasación: Efectuada por profesionales, que analizan permanentemente el desenvolvimiento del mercado. Confíe su patrimonio en una empresa sólida con respaldo y prestigio. Confíe en el Líder. Goldstein propiedades. Se deja constancia que los m2 son aproximados, al igual que las medidas parciales y el valor consignado de las expensas mensuales (en caso que corresponda pago de expensas) y las características están sujetos a verificación y/o ajustes, el precio del inmueble puede ser modificado sin previo aviso. En el caso de tratarse de un inmueble en construcción los detalles de terminación y la fecha de entrega están sujetos a revisión. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. Goldstein Propiedades srl con domicilio en Avda. Corrientes 4666 actúa solamente en carácter de comercializadora de los inmuebles ofrecidos. En caso de tratarse de un terreno, la información de m2 construibles y plusvalía es orientativa, debiendo ser constatada por el interesado. Inmueble no accesible para personas con discapacidad física ley 5115. Cucicba matrícula 37. Cmcpsi matrícula 6003. Únicamente en el caso de tratarse de alquiler de vivienda familiar, rige lo indicado en la ley 5859. Venta supeditada al cumplimiento por parte del propietario de los requisitos de la resolución general Nº 2371 de la afip (pedido de coti).;750000;520000;Lambare al 1100;64;3;2;2;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-almagro-58223036.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=24;False;;;
zonaprop;almagro;Departamento;Departamento de 3 ambientes en alquiler en Almagro, situado en un 5to piso con ascensor. La propiedad se encuentra en la calle Pringles y está completamente amoblada. Con una superficie total de 62m2, cuenta con una cocina con lavadero, living comedor con balcón francés, dos habitaciones con placard, baño completo con bañera, calefacción individual y agua caliente por calefón. El edificio se encuentra en una zona con fácil acceso a servicios y transporte público. Expensas mensuales de $82. 500. Transportes Cercanos. Colectivos: 5, 8, 15, 26, 65, 86, 88, 103, 104, 105, 119, 132, 146. Grupo Zeta Servicios Inmobiliarios es parte de la Red Pulppo. Pulppo es una red inmobiliaria que une a inmobiliarias matriculadas independientes con tecnología y acompañamiento para brindar un mejor servicio a sus clientes. Cada inmobiliaria miembro es jurídicamente independiente y opera de manera autónoma. La información publicada sobre esta propiedad (precio, superficies, medidas, fotografías, antigüedad, servicios y demás datos) fue proporcionada por la inmobiliaria responsable. Pulppo y sus inmobiliarias asociadas no garantizan la exactitud ni la veracidad de los datos. Los mismos serán verificados en la documentación oficial y en la escritura ante escribano público. Cucicba 7651 - cmcpsi 6934;790000;82500;Pringles 200;62;3;2;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-en-alquiler-en-almagro-2-dorm.-58228343.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=25;False;;;
zonaprop;almagro;Departamento;Semipiso de 3 Ambientes Contrafrente. Muy luminoso. Consta de living comedor, dos dormitorios con placard, baño y toilette, cocina completa, lavadero cubierto. Esta ubicado en la calle Potosí 4400, entre Yatay y Rio de Janeiro, próximo a Parque Centenario, Avda. Rivadavia, Avda. Corrientes, Avda. Diaz Vélez, subte A, subte B. condiciones de alquiler: Se Solicita Garantia finaer pida tasación: Efectuada por profesionales, que analizan permanentemente el desenvolvimiento del mercado. Confíe su patrimonio en una empresa sólida con respaldo y prestigio. Confíe en el Líder. Goldstein propiedades. Se deja constancia que los m2 son aproximados, al igual que las medidas parciales y el valor consignado de las expensas mensuales (en caso que corresponda pago de expensas) y las características están sujetos a verificación y/o ajustes, el precio del inmueble puede ser modificado sin previo aviso. En el caso de tratarse de un inmueble en construcción los detalles de terminación y la fecha de entrega están sujetos a revisión. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. Goldstein Propiedades srl con domicilio en Avda. Corrientes 4666 actúa solamente en carácter de comercializadora de los inmuebles ofrecidos. En caso de tratarse de un terreno, la información de m2 construibles y plusvalía es orientativa, debiendo ser constatada por el interesado. Inmueble no accesible para personas con discapacidad física ley 5115. Cucicba matrícula 37. Cmcpsi matrícula 6003. Únicamente en el caso de tratarse de alquiler de vivienda familiar, rige lo indicado en la ley 5859. Venta supeditada al cumplimiento por parte del propietario de los requisitos de la resolución general Nº 2371 de la afip (pedido de coti).;790000;300000;Potosi al 4400;64;3;2;2;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-3-ambientes-contrafrente-57981087.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=26;False;;;
zonaprop;almagro;Departamento;Corredor Responsable: Jorge Salafia cucicba 5666 / csi 5888- Contacto: Andrea Gómez. departamento 2 ambientes apto profesional - excelente ubicación: perón Y mario bravo. A 100 mts. De Plaza Almagro, a 100 mts. Av. Díaz Velez, a 300 mts. De Av. Corrientes, a 300 mts de Av. Rivadavia. Numerosos medios de transporte en cercanía: a 300 mts. Estación Loria Subte A, lineas de ómnibus sobre Av. Díaz Velez, calle tte. Gral. J. D. Perón, Av. Corrientes y Av. Rivadavia. Departamento 2 ambientes lateral con excelente distribución: - Living comedor con ventanal y balcón francés. - Cocina independiente con artefactos a gas y ventana al exterior. - Pasillo de distribución. - Dormitorio con amplio placard. - Baño completo con bañera. Condiciones de contrato: -Contrato por 24 meses. - Mes de adelanto de deposito. - Mes de alquiler. - Garantía seguro de caución. - Expensas ordinarias, abl y Aysa a cargo del locatario. rau S. R. L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau S. R. L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, Ley Nacional 25. 028, Ley 22. 802 de Lealtad Comercial, Ley 24. 240 de Defensa al Consumidor, las normas del Código Civil y Comercial de la Nación y Constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4, 15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas.;620000;115000;Mario Bravo 200;36;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-2-amb-alquiler-almagro-apto-prof-58016529.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=27;True;;;11%
zonaprop;almagro;Departamento;Amplio y comodo departamento de 2 ambientes contrafrente con balcon. Consta de living comedor con salida al balcon, dormitorio con placards, cocina con muebles altos y bajos, lavadero separado, baño completo. Esta ubicado en Lambare al 800, entre Sarmiento y Tte. Gral. J. D. Perón, proximo a Parque Centenario, Avda. Corrientes, subte linea B estación Angel Gallardo, colectivos, comercios. Pida tasación: Efectuada por profesionales, que analizan permanentemente el desenvolvimiento del mercado. Confíe su patrimonio en una empresa sólida con respaldo y prestigio. Confíe en el Líder. Goldstein propiedades. Se deja constancia que los m2 son aproximados, al igual que las medidas parciales y el valor consignado de las expensas mensuales (en caso que corresponda pago de expensas) y las características están sujetos a verificación y/o ajustes, el precio del inmueble puede ser modificado sin previo aviso. En el caso de tratarse de un inmueble en construcción los detalles de terminación y la fecha de entrega están sujetos a revisión. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad. Goldstein Propiedades srl con domicilio en Avda. Corrientes 4666 actúa solamente en carácter de comercializadora de los inmuebles ofrecidos. En caso de tratarse de un terreno, la información de m2 construibles y plusvalía es orientativa, debiendo ser constatada por el interesado. Inmueble no accesible para personas con discapacidad física ley 5115. Cucicba matrícula 37. Cmcpsi matrícula 6003. Únicamente en el caso de tratarse de alquiler de vivienda familiar, rige lo indicado en la ley 5859. Venta supeditada al cumplimiento por parte del propietario de los requisitos de la resolución general Nº 2371 de la afip (pedido de coti).;600000;150000;Lambare al 800;48;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-almagro-58223038.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=28;False;;;
