Portal;Barrio;Tipo;Titulo;Precio;Expensas;Direccion;Metros_Cubiertos;Ambientes;Dormitorios;Baños;URL;Antiguedad;Descripcion_Breve;Visitas_Count;Visto_Estado
argenprop;almagro;Departamento;ALQUILER DEPARTAMENTO 2 AMBIENTES EN ALMAGRO.;700000;170000;POTOSI al 4400;;2;1;1;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18713196;40;Alquiler departamento de 2 ambientes con balcón en almagro. Living comedor con salida a balcón al frente. Dormitorio amplio con gran placard. Cocina amplia independiente con artefacto de cocina a gas, mucho espacio de guardado y lavadero incorporado. Baño completo con bañera. Piso alto muy luminoso. Equipo split de aire acondicionado frío y calefacción por estufa en living comedor. Edificio con salón de fiestas y seguridad 24 hs. No se aceptan mascotas. A 100 mts del hospital italiano, a 200 mts del parque centenario. Contrato a 3 años con indexación trimestral por i.P.C sacca real estate sebastián sacca cucicba 7765 cmcpsi 6684;0;Visto
argenprop;almagro;Departamento;Departamento en alquiler - 2 Dormitorios 1 Baño - Almagro;700000;300000;Avenida Boedo 220 y Avenida Yrigoyen;51;;2;;https://www.argenprop.com/departamento-en-alquiler-en-almagro-3-ambientes--18732071;40;_ Departamento de dos dormitorios en alquiler ubicado sobre avenida boedo y avenida yrigoyen (almagro, ciudad autónoma de buenos aires). Desarrollado en el cuarto pisopor ascensor, con disposición frente y orientación al sur. _ El mismo posee cocina equipada con muebles sobre y bajo mesada, living comedor, dos dormitorios con placard empotrado y un baño completo. Luminoso, cuenta con balcón y muy buena ventilación natural. _ La propiedad tiene una superficie total de aproximadamente 55mts2, de los cuales 51mts2 son cubiertos. _ Las expensas al 23/12/2025 son de aproximadamente $300.000. Yacoub | construimos confianza innovación | calidad | sustentabilidad | diseño 70 mil metros cuadrados | 23 torres la información descripta en el presente aviso es meramente orientativa y no forma parte de ningún tipo de documentación contractual. Los datos enunciados fueron proporcionados por los propietarios y pueden arrojar inexactitudes, las superficies definitivas surgirán del título de propiedad del inmueble referido. Se deja constancia de que los valores y/o expensas pueden estar sujetas a verificación o ajuste. Lo que estás buscando lo tenemos | estés donde estés vendemos en todos lados.;0;Visto
argenprop;almagro;Departamento;ALQUILER 2 AMB TODO LUZ Y SOL ALMAGRO;580000;132400;Tucumán 3800;30;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18785759;56;Corredor responsable: fernando muñoz cucicba 6573 / pablo daniel vicente cmcpsi 6437 - contacto: maría eugenia dorto excelente unidad de 2 ambientes en almagro. Balcón. Todo luz y sol. A 2 cuadras barrio de palermo. Tucuman y medrano, a una cuadra de av cordoba cercania av corrientes. Orientacion nor este. Vista abierta- no admite mascotas centro comercial. Colegios . Polo gastronómico el merkat a 2 cuadras sanatorio guemes. Aire acondicionado frio calor - inverter todo pintado a nuevo cambio de caños de agua. Calefón placard en el dormitorio baño completo cocina escorial espacio para lavarropas alacenas en la cocina. Todos los ambientes dan al exterior. Aysa $ 17.308.- Diciembre 2025 abl $ 11.527.- Diciembre 2025 medidas de los ambientes living 3.30 x 3.20 balcón 1.96 x 0,75 dormitorio 2.73 x 2.68 baño 1.58 x 2.26 cocina 3.20 x 1.60 transportes cercanos colectivos: 19, 26, 36, 39, 90, 92, 99, 106, 109, 127, 128, 140, 151, 160, 168 datos útiles barrio: almagro comuna: comuna 5 área hospitalaria: htal. Dr. C.G. Durand comisaría comunal: 5 comisaría vecinal: 5a distrito escolar: distrito escolar ii código postal: 1189 código postal argentino: c1189aaw latitud/longitud: -34.598171, -58.419497 requisitos: contrato a 2 años. 1 mes de deposito 1 mes de alquiler incremento trimestral por ipc índice precio al consumidor ingresos demostrables seguro de caución de empresas de mercado reconocidas rau s.R.L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau s.R.L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, ley nacional 25.028, ley 22.802 de lealtad comercial, ley 24.240 de defensa al consumidor, las normas del código civil y comercial de la nación y constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas.;0;Visto
argenprop;almagro;Departamento;2 AMB AL FRENTE C BALCON - PROX. A PARQUE. CENTENARIO;590000;88000;Tte. Gral. Juan D. Peron 4400, Piso 5;40;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--15245178;35;Dos ambientes al frente con balcon- dorm. C/ placard - baño comp. - Cocina c / lavadadero incorporado - piso parquet - proximo a parque centenario - hosp. Italiano - avs. Corrientes, diaz velez. Rivadavia - subte condiciones: garantia propietaria y demostracion de ingresos, 1 mes adelantado y 1 mes de deposito. Contrato por dos años, con actualizacion del valor del alquiler trimestral por indice de precios al consumidor.;0;Visto
argenprop;almagro;Departamento;Alquiler Dpto. 3 amb. con balcón al frente Almagro;780000;166950;Avenida Boedo 300;5136;3;2;;https://www.argenprop.com/departamento-en-alquiler-en-almagro-3-ambientes--18880232;57;Corredor responsable: maria patricia sodor cucicba 5414 / csi 6061 - contacto: marcelo tischler alquiler departamento 3 ambientes en almagro se ubica en un tercer piso al frente con balcón living-comedor dos dormitorios con placard empotrado cocina independiente con muebles bajo y sobre mesada baño completo con bañera desde el living se accede al balcón ubicado a pocos metros de avenida belgrano sobre boedo próximo a polo gastronómico del barrio de boedo cercania centro medico dupuytren 600 mts.hospital español requisitos: un mes adelantado un mes de deposito en dolares equivalente al primer mes de alquiler demostración de ingresos garantía: seguro de caucion excluyente contrato 24 meses actualización trimestral indice ipc transportes cercanos colectivos: 2, 5, 7, 8, 56, 84, 86, 88, 96, 103, 115, 127, 128, 132, 160, 164, 180 datos útiles barrio: almagro comuna: comuna 5 área hospitalaria: htal. Dr. C.G. Durand comisaría comunal: 5 comisaría vecinal: 5b distrito escolar: distrito escolar vi código postal: 1206 rau s.R.L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau s.R.L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, ley nacional 25.028, ley 22.802 de lealtad comercial, ley 24.240 de defensa al consumidor, las normas del código civil y comercial de la nación y constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas.;0;Visto
argenprop;almagro;Departamento;Alquiler departamento 2 ambientes 40m2 a mts de Avenida La Plata y Avenida Rivadavia Subte Línea A;400000;148535;Muñiz 100;40;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18887582;20;2 amb c/balcón ! Excelente ubicación en almagro ! #Departamento | #estándar | #almagro | #2amb | #lateral muñiz 100, piso 2 - ciudad autónoma de buenos aires características: ~ departamento estándar de dos (2) ambientes, con balcón / lavadero lateral, ubicado en almagro, cercano a su límite con caballito, más específicamente al centro comercial de avenida la plata y avenida rivadavia. ~ Orientación e (este) con ingreso de luz mayormente en horas de la mañana. Excelente ventilación. Gran distribución de su plano interior. Cocina y baño en impecable estado de conservación. ~ A 126 metros de avenida rivadavia. A 126 metros de avenida la plata. A 426 metros de avenida josé maría moreno. A 426 metros de avenida hipólito yrigoyen. A 526 metros de avenida díaz vélez. ~ Conectividad con medios de transporte. Múltiples colectivos y subte/metro línea a estación río de janeiro. Cercanía a subida / bajada a autopista (au) 25 de mayo. ~ Su oferta comercial incluye actividades recreativas y culturales, locales gastronómicos, farmacias, paseos, instituciones médicas y educativas. Edificio: ~ entre medianeras, construido en el año 1974. Su fachada combina hormigón pintado en color beige con barandas de hierro forjado en sus balcones dispuestos al frente. ~ Su planta baja se encuentra revestida en mármol. Acceso puerta con marco de hierro color negro, vidrio repartido y zócalo de bronce. ~ 8 pisos. 3 departamentos por piso. 1 ascensor automatizado con cabina de acero inoxidable. Expensas en valores estándar. Previsibles gastos de mantenimiento mensuales. Distribución: ~ living comedor (3.50m x 3.00m). ~ Cocina independiente (2.50m x 1.50m). ~ Balcón / lavadero (1.20m x 1.50m). ~ Distribuidor (1.00m x 1.20m). ~ Baño completo con bañera (2.00m x 1.45m). ~ Dormitorio (3.00m x 2.80m). Equipamiento: ~ paredes pintadas en tonalidades claras conservan su natural luminosidad. Pisos revestidos en parquet en living comedor,distribuidor y dormitorio. ~ Su baño posee pisos revestidos en cerámicas en diferentes tonalidades de gris. Artefactos completos, vanitory de hierro, bacha de marmolina y receptáculo de ducha, instalados en baño. ~ Su cocina posee paredes y pisos revestidos en cerámicas beige, con guarda decorativa. Cuenta con cocina a gas instalada. ~ Mobiliario de cocina (bajo-mesada y alacenas) de madera. Mesada de granito. Bacha simple circular de acero inoxidable. ~ Conexión para carga y descarga de lavarropas y espacio de tendido en lavadero / balcón. Termotanque a gas marca escorial instalado. ~ Placard con puertas de apertura frontal de madera, estantes,divisores, cajoneras, barrales y demás interiores a medida, en su dormitorio. Requisitos solicitados por la parte propietaria: ~ 1 mes de alquiler por adelantado. ~ 1 mes de depósito de garantía por cada año contratado. ~ De la fianza: garantía propietaria o sistema de garantías de caución ( / fiancor). ~ De los ingresos: últimos tres (3) recibos de sueldo o certificación de ingresos por contador público. Condiciones ofrecidas por la parte propietaria: ~ duración del contrato: 12 ó 18 meses (contrato de alquiler temporario sin muebles). ~ Actualización: ipc índice de precios al consumidor publicado por el indec. ~ Periodicidad de actualización: trimestral. #Nota: el edificio no cuenta con accesibilidad para personas con movilidad reducida (ley 5115). Las imágenes en este anuncio publicadas son meramente ilustrativas y no poseen carácter contractual. El importe de expensas anunciado ha sido extraído de su última facturación, es orientativo, no vinculante y está sujeto a modificaciones y/o variaciones sin previa publicidad. Las medidas expresadas en el presente aviso son aproximadas y a título informativo. Las medidas originales surgirán de los respectivos planos y/o escritura del inmueble. El inmueble no es apto para mascotas por expresa solicitud de sus propietarios en el contrato de comercialización. Somos especialistas en operaciones simultáneas. Tasamos en los 48 barrios de la ciudad de buenos aires: http: / spinelli propiedades #visitas por whatsapp al +54 9 #reservas al #consultas a #oficina en avenida san juan 3467 - caba desde 1921 - #oportunidadesgrandescomounacasa;0;Visto
argenprop;almagro;Departamento;Alquiler departamento 2 ambientes 40m2 a mts de Avenida La Plata y Avenida Rivadavia Subte Línea A;400000;148535;Muñiz 100;40;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18887587;20;2 amb c/balcón ! Excelente ubicación en almagro ! #Departamento | #estándar | #almagro | #2amb | #lateral muñiz 100, piso 2 - ciudad autónoma de buenos aires características: ~ departamento estándar de dos (2) ambientes, con balcón / lavadero lateral, ubicado en almagro, cercano a su límite con caballito, más específicamente al centro comercial de avenida la plata y avenida rivadavia. ~ Orientación e (este) con ingreso de luz mayormente en horas de la mañana. Excelente ventilación. Gran distribución de su plano interior. Cocina y baño en impecable estado de conservación. ~ A 126 metros de avenida rivadavia. A 126 metros de avenida la plata. A 426 metros de avenida josé maría moreno. A 426 metros de avenida hipólito yrigoyen. A 526 metros de avenida díaz vélez. ~ Conectividad con medios de transporte. Múltiples colectivos y subte/metro línea a estación río de janeiro. Cercanía a subida / bajada a autopista (au) 25 de mayo. ~ Su oferta comercial incluye actividades recreativas y culturales, locales gastronómicos, farmacias, paseos, instituciones médicas y educativas. Edificio: ~ entre medianeras, construido en el año 1974. Su fachada combina hormigón pintado en color beige con barandas de hierro forjado en sus balcones dispuestos al frente. ~ Su planta baja se encuentra revestida en mármol. Acceso puerta con marco de hierro color negro, vidrio repartido y zócalo de bronce. ~ 8 pisos. 3 departamentos por piso. 1 ascensor automatizado con cabina de acero inoxidable. Expensas en valores estándar. Previsibles gastos de mantenimiento mensuales. Distribución: ~ living comedor (3.50m x 3.00m). ~ Cocina independiente (2.50m x 1.50m). ~ Balcón / lavadero (1.20m x 1.50m). ~ Distribuidor (1.00m x 1.20m). ~ Baño completo con bañera (2.00m x 1.45m). ~ Dormitorio (3.00m x 2.80m). Equipamiento: ~ paredes pintadas en tonalidades claras conservan su natural luminosidad. Pisos revestidos en parquet en living comedor,distribuidor y dormitorio. ~ Su baño posee pisos revestidos en cerámicas en diferentes tonalidades de gris. Artefactos completos, vanitory de hierro, bacha de marmolina y receptáculo de ducha, instalados en baño. ~ Su cocina posee paredes y pisos revestidos en cerámicas beige, con guarda decorativa. Cuenta con cocina a gas instalada. ~ Mobiliario de cocina (bajo-mesada y alacenas) de madera. Mesada de granito. Bacha simple circular de acero inoxidable. ~ Conexión para carga y descarga de lavarropas y espacio de tendido en lavadero / balcón. Termotanque a gas marca escorial instalado. ~ Placard con puertas de apertura frontal de madera, estantes,divisores, cajoneras, barrales y demás interiores a medida, en su dormitorio. Requisitos solicitados por la parte propietaria: ~ 1 mes de alquiler por adelantado. ~ 1 mes de depósito de garantía por cada año contratado. ~ De la fianza: garantía propietaria o sistema de garantías de caución ( / fiancor). ~ De los ingresos: últimos tres (3) recibos de sueldo o certificación de ingresos por contador público. Condiciones ofrecidas por la parte propietaria: ~ duración del contrato: 12 ó 18 meses (contrato de alquiler temporario sin muebles). ~ Actualización: ipc índice de precios al consumidor publicado por el indec. ~ Periodicidad de actualización: trimestral. #Nota: el edificio no cuenta con accesibilidad para personas con movilidad reducida (ley 5115). Las imágenes en este anuncio publicadas son meramente ilustrativas y no poseen carácter contractual. El importe de expensas anunciado ha sido extraído de su última facturación, es orientativo, no vinculante y está sujeto a modificaciones y/o variaciones sin previa publicidad. Las medidas expresadas en el presente aviso son aproximadas y a título informativo. Las medidas originales surgirán de los respectivos planos y/o escritura del inmueble. El inmueble no es apto para mascotas por expresa solicitud de sus propietarios en el contrato de comercialización. Somos especialistas en operaciones simultáneas. Tasamos en los 48 barrios de la ciudad de buenos aires: http: / spinelli propiedades #visitas por whatsapp al +54 9 #reservas al #consultas a #oficina en avenida san juan 3467 - caba desde 1921 - #oportunidadesgrandescomounacasa;0;Visto
argenprop;almagro;Departamento;Alquiler departamento 2 ambientes 40m2 a mts de Avenida La Plata y Avenida Rivadavia Subte Línea A;400000;148535;Muñiz 100;40;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-almagro-sur-2-ambientes--18887590;20;2 amb c/balcón ! Excelente ubicación en almagro ! #Departamento | #estándar | #almagro | #2amb | #lateral muñiz 100, piso 2 - ciudad autónoma de buenos aires características: ~ departamento estándar de dos (2) ambientes, con balcón / lavadero lateral, ubicado en almagro, cercano a su límite con caballito, más específicamente al centro comercial de avenida la plata y avenida rivadavia. ~ Orientación e (este) con ingreso de luz mayormente en horas de la mañana. Excelente ventilación. Gran distribución de su plano interior. Cocina y baño en impecable estado de conservación. ~ A 126 metros de avenida rivadavia. A 126 metros de avenida la plata. A 426 metros de avenida josé maría moreno. A 426 metros de avenida hipólito yrigoyen. A 526 metros de avenida díaz vélez. ~ Conectividad con medios de transporte. Múltiples colectivos y subte/metro línea a estación río de janeiro. Cercanía a subida / bajada a autopista (au) 25 de mayo. ~ Su oferta comercial incluye actividades recreativas y culturales, locales gastronómicos, farmacias, paseos, instituciones médicas y educativas. Edificio: ~ entre medianeras, construido en el año 1974. Su fachada combina hormigón pintado en color beige con barandas de hierro forjado en sus balcones dispuestos al frente. ~ Su planta baja se encuentra revestida en mármol. Acceso puerta con marco de hierro color negro, vidrio repartido y zócalo de bronce. ~ 8 pisos. 3 departamentos por piso. 1 ascensor automatizado con cabina de acero inoxidable. Expensas en valores estándar. Previsibles gastos de mantenimiento mensuales. Distribución: ~ living comedor (3.50m x 3.00m). ~ Cocina independiente (2.50m x 1.50m). ~ Balcón / lavadero (1.20m x 1.50m). ~ Distribuidor (1.00m x 1.20m). ~ Baño completo con bañera (2.00m x 1.45m). ~ Dormitorio (3.00m x 2.80m). Equipamiento: ~ paredes pintadas en tonalidades claras conservan su natural luminosidad. Pisos revestidos en parquet en living comedor,distribuidor y dormitorio. ~ Su baño posee pisos revestidos en cerámicas en diferentes tonalidades de gris. Artefactos completos, vanitory de hierro, bacha de marmolina y receptáculo de ducha, instalados en baño. ~ Su cocina posee paredes y pisos revestidos en cerámicas beige, con guarda decorativa. Cuenta con cocina a gas instalada. ~ Mobiliario de cocina (bajo-mesada y alacenas) de madera. Mesada de granito. Bacha simple circular de acero inoxidable. ~ Conexión para carga y descarga de lavarropas y espacio de tendido en lavadero / balcón. Termotanque a gas marca escorial instalado. ~ Placard con puertas de apertura frontal de madera, estantes,divisores, cajoneras, barrales y demás interiores a medida, en su dormitorio. Requisitos solicitados por la parte propietaria: ~ 1 mes de alquiler por adelantado. ~ 1 mes de depósito de garantía por cada año contratado. ~ De la fianza: garantía propietaria o sistema de garantías de caución ( / fiancor). ~ De los ingresos: últimos tres (3) recibos de sueldo o certificación de ingresos por contador público. Condiciones ofrecidas por la parte propietaria: ~ duración del contrato: 12 ó 18 meses (contrato de alquiler temporario sin muebles). ~ Actualización: ipc índice de precios al consumidor publicado por el indec. ~ Periodicidad de actualización: trimestral. #Nota: el edificio no cuenta con accesibilidad para personas con movilidad reducida (ley 5115). Las imágenes en este anuncio publicadas son meramente ilustrativas y no poseen carácter contractual. El importe de expensas anunciado ha sido extraído de su última facturación, es orientativo, no vinculante y está sujeto a modificaciones y/o variaciones sin previa publicidad. Las medidas expresadas en el presente aviso son aproximadas y a título informativo. Las medidas originales surgirán de los respectivos planos y/o escritura del inmueble. El inmueble no es apto para mascotas por expresa solicitud de sus propietarios en el contrato de comercialización. Somos especialistas en operaciones simultáneas. Tasamos en los 48 barrios de la ciudad de buenos aires: http: / spinelli propiedades #visitas por whatsapp al +54 9 #reservas al #consultas a #oficina en avenida san juan 3467 - caba desde 1921 - #oportunidadesgrandescomounacasa;0;Visto
argenprop;almagro;Departamento;Alquiler departamento 2 ambientes 40m2 a mts de Avenida La Plata y Avenida Rivadavia Subte Línea A;400000;148535;Muñiz 100;40;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-almagro-norte-2-ambientes--18887591;20;2 amb c/balcón ! Excelente ubicación en almagro ! #Departamento | #estándar | #almagro | #2amb | #lateral muñiz 100, piso 2 - ciudad autónoma de buenos aires características: ~ departamento estándar de dos (2) ambientes, con balcón / lavadero lateral, ubicado en almagro, cercano a su límite con caballito, más específicamente al centro comercial de avenida la plata y avenida rivadavia. ~ Orientación e (este) con ingreso de luz mayormente en horas de la mañana. Excelente ventilación. Gran distribución de su plano interior. Cocina y baño en impecable estado de conservación. ~ A 126 metros de avenida rivadavia. A 126 metros de avenida la plata. A 426 metros de avenida josé maría moreno. A 426 metros de avenida hipólito yrigoyen. A 526 metros de avenida díaz vélez. ~ Conectividad con medios de transporte. Múltiples colectivos y subte/metro línea a estación río de janeiro. Cercanía a subida / bajada a autopista (au) 25 de mayo. ~ Su oferta comercial incluye actividades recreativas y culturales, locales gastronómicos, farmacias, paseos, instituciones médicas y educativas. Edificio: ~ entre medianeras, construido en el año 1974. Su fachada combina hormigón pintado en color beige con barandas de hierro forjado en sus balcones dispuestos al frente. ~ Su planta baja se encuentra revestida en mármol. Acceso puerta con marco de hierro color negro, vidrio repartido y zócalo de bronce. ~ 8 pisos. 3 departamentos por piso. 1 ascensor automatizado con cabina de acero inoxidable. Expensas en valores estándar. Previsibles gastos de mantenimiento mensuales. Distribución: ~ living comedor (3.50m x 3.00m). ~ Cocina independiente (2.50m x 1.50m). ~ Balcón / lavadero (1.20m x 1.50m). ~ Distribuidor (1.00m x 1.20m). ~ Baño completo con bañera (2.00m x 1.45m). ~ Dormitorio (3.00m x 2.80m). Equipamiento: ~ paredes pintadas en tonalidades claras conservan su natural luminosidad. Pisos revestidos en parquet en living comedor,distribuidor y dormitorio. ~ Su baño posee pisos revestidos en cerámicas en diferentes tonalidades de gris. Artefactos completos, vanitory de hierro, bacha de marmolina y receptáculo de ducha, instalados en baño. ~ Su cocina posee paredes y pisos revestidos en cerámicas beige, con guarda decorativa. Cuenta con cocina a gas instalada. ~ Mobiliario de cocina (bajo-mesada y alacenas) de madera. Mesada de granito. Bacha simple circular de acero inoxidable. ~ Conexión para carga y descarga de lavarropas y espacio de tendido en lavadero / balcón. Termotanque a gas marca escorial instalado. ~ Placard con puertas de apertura frontal de madera, estantes,divisores, cajoneras, barrales y demás interiores a medida, en su dormitorio. Requisitos solicitados por la parte propietaria: ~ 1 mes de alquiler por adelantado. ~ 1 mes de depósito de garantía por cada año contratado. ~ De la fianza: garantía propietaria o sistema de garantías de caución ( / fiancor). ~ De los ingresos: últimos tres (3) recibos de sueldo o certificación de ingresos por contador público. Condiciones ofrecidas por la parte propietaria: ~ duración del contrato: 12 ó 18 meses (contrato de alquiler temporario sin muebles). ~ Actualización: ipc índice de precios al consumidor publicado por el indec. ~ Periodicidad de actualización: trimestral. #Nota: el edificio no cuenta con accesibilidad para personas con movilidad reducida (ley 5115). Las imágenes en este anuncio publicadas son meramente ilustrativas y no poseen carácter contractual. El importe de expensas anunciado ha sido extraído de su última facturación, es orientativo, no vinculante y está sujeto a modificaciones y/o variaciones sin previa publicidad. Las medidas expresadas en el presente aviso son aproximadas y a título informativo. Las medidas originales surgirán de los respectivos planos y/o escritura del inmueble. El inmueble no es apto para mascotas por expresa solicitud de sus propietarios en el contrato de comercialización. Somos especialistas en operaciones simultáneas. Tasamos en los 48 barrios de la ciudad de buenos aires: http: / spinelli propiedades #visitas por whatsapp al +54 9 #reservas al #consultas a #oficina en avenida san juan 3467 - caba desde 1921 - #oportunidadesgrandescomounacasa;0;Visto
argenprop;almagro;Departamento;IMPECABLE DEPTO 2 AMB EN ALMAGRO - EST. CASTRO BARROS;650000;140000;Yapeyú 100;43;2;1;1;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18919621;;"Inmobiliaria mato ofrece: alquiler departamento 2 ambientes en estrategica zona, a pasos de estacion subte linea ""a"" castro barros. Edificio con totem de seguridad + 3 ascensores sobre el departamento: luminoso e impecable dos ambientes recientemente refaccionado, instalacion electrica nueva,pintado en todos sus ambientes, pisos de parquet pulidos y plastificados, listo para habitar cocina separada con lavadero separado - dormitorio con gran placard de piso a techo - baño completo - living comedor con aire acondicionado nuevo, recien instalado. Balcon el departamento posee ventilacion cruzada, orientacion oeste. Requisitos sin excepcion por favor leer gracias unicamente caucion + recibos de sueldo con antiguedad de la persona que vivira en el departamento + veraz ok no acepta mascotas contrato con aumento trimestral por ipc mas info, comunicate con nosotros :) inmobiliaria mato cucicba 5839 información importante: ""para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes”.- -Las medidas expresadas y valores de impuestos/servicios son orientativos, las reales surgirán de la documentación respaldatoria del inmueble la disponibilidad y los valores de la publicación pueden modificarse sin previo aviso. No accesible para personas con movilidad reducida - ley 5115. Art. 2 artículo 1°.- Los avisos publicados por corredores inmobiliarios por cualquier medio gráfico o informático, que promuevan operaciones inmobiliarias, deberán contener información acerca de las condiciones de accesibilidad para las personas con discapacidades físicas. Artículo 2°- los avisos mencionados en el art. 1° incluirán un indicador gráfico de accesibilidad y/o la palabra ""accesible";0;Visto
argenprop;almagro;Departamento;Alquiler 2 Amb amplio lavadero balcón Almagro;680000;75000;Teniente General Juan Domingo Perón 3900;35;2;1;;https://www.argenprop.com/departamento-en-alquiler-en-almagro-2-ambientes--18920766;66;Corredor responsable: walter pascualini cpi 3763 / csi 5601 - contacto: ana belén alvarez gardiol departamento de 2 ambientes , muy luminoso y con vista abierta, ubicado en perón entre acuña de figueroa y medrano, en una zona con excelente acceso a transporte, comercios y universidades. Superficies: 35 m² cubiertos 5 m² semicubiertos 4 m² descubiertos (balcón) características principales: pisos recientemente renovados departamento íntegramente pintado living–comedor con salida al balcón dormitorio con placard empotrado y ventanal con salida al balcón cocina independiente con alacena y muy buen espacio de guardado lavadero de grandes dimensiones baño completo muy luminoso bajas expensas. Noviembre: $75.000.- Una opción ideal para quienes buscan comodidad, modernización y una excelente relación precio–calidad en una ubicación estratégica. Consultanos para coordinar una visita. Rau s.R.L. No ejerce el corretaje inmobiliario. El presente sitio web es una plataforma en donde cada oficina inmobiliaria independiente que contrata los servicios re/max puede publicar las propiedades a su cargo. Cada oficina es de propiedad y gestión independiente, por lo que rau s.R.L. No interviene en los datos de la publicación, en la operación inmobiliaria, ni en la confección y/o firma del boleto de compraventa y/o escritura y/o contrato de alquiler. En cumplimiento de las leyes vigentes que regulan el corretaje inmobiliario, ley nacional 25.028, ley 22.802 de lealtad comercial, ley 24.240 de defensa al consumidor, las normas del código civil y comercial de la nación y constitucionales, los agentes/gestores no ejercen el corretaje inmobiliario. Todas las operaciones inmobiliarias son objeto de intermediación y conclusión por parte del corredor público inmobiliario colegiado a cargo de la publicación, cuyos datos se exhiben en la presente. La presente publicación describe las características esenciales del inmueble, debiéndose consultar al corredor público inmobiliario responsable de la operación por la eventual actualización de las medidas, descripciones arquitectónicas y funcionales, valores de expensas, servicios, impuestos, precios y demás información, cuyos valores son aproximados. Para los casos de alquiler de vivienda, el monto máximo de comisión que se le puede requerir a los propietarios será el equivalente al cuatro con quince centésimos por ciento (4,15%) del valor total del respectivo contrato. Se encuentra prohibido cobrar a los inquilinos que sean personas físicas comisiones inmobiliarias y gastos de gestoría de informes. El inmueble no es accesible para personas con discapacidades físicas.;0;Visto
